file,split,n,target_cond,uf,ug,u,ur,status,outer_iters,gmres_iterations,avg_ms,rel_error,backward_error,a_norm_inf,memory_bytes
train_018_n1245_k9.97e+00.bin,train,1245,9.9712089599,fp32,fp64,fp64,fp64,ok,0,0,158.556395333,2.83528880125e-07,1.04460763163e-07,1.02993293238,19031040
train_019_n1231_k3.26e+05.bin,train,1231,326255.828043,fp32,fp64,fp64,fp64,ok,0,0,154.244298667,5.36977359404e-08,9.31029074445e-09,1.00000125177,18610312
train_020_n1047_k4.18e+01.bin,train,1047,41.8212485998,fp32,fp64,fp64,fp64,ok,0,0,93.735455,1.49913533449e-07,9.50342653028e-09,1.00612504901,13517928
train_021_n1222_k3.40e+04.bin,train,1222,33986.2983302,fp32,fp64,fp64,fp64,ok,0,0,150.525416667,5.70227893194e-08,1.25512300349e-08,1.00000630063,18342328
train_022_n1180_k1.64e+02.bin,train,1180,163.915320188,fp32,fp64,fp64,fp64,ok,0,0,135.071725,1.17804152633e-07,1.15150726126e-08,1.00190579682,17117440
train_023_n1355_k3.33e+04.bin,train,1355,33321.3296494,fp32,fp64,fp64,fp64,ok,0,0,206.25643,7.05766755714e-08,8.66603673067e-09,1.00000658316,22500440
train_024_n1362_k1.30e+01.bin,train,1362,12.9590528983,fp32,fp64,fp64,fp64,ok,0,0,210.047407,2.52524401408e-07,4.06569454686e-08,1.02561748,22731048
train_025_n1487_k6.94e+05.bin,train,1487,694282.361531,fp32,fp64,fp64,fp64,ok,0,0,272.70713,4.61290600375e-08,8.61948136563e-09,1.00000029596,27047048
train_026_n1010_k2.42e+02.bin,train,1010,242.281963241,fp32,fp64,fp64,fp64,ok,0,0,83.9134496667,1.38642894717e-07,1.09057136788e-08,1.00125236538,12592040
train_027_n1427_k5.10e+04.bin,train,1427,50967.9683153,fp32,fp64,fp64,fp64,ok,0,0,240.659763667,5.80531322737e-08,1.20445054698e-08,1.00001056732,24928568
train_028_n1296_k5.30e+00.bin,train,1296,5.29693048152,fp32,fp64,fp64,fp64,ok,0,0,178.408962,3.09410902902e-07,1.18021666919e-07,1.07327356543,20603472
train_029_n1484_k2.59e+04.bin,train,1484,25901.2051887,fp32,fp64,fp64,fp64,ok,0,0,270.998852,5.97111554247e-08,9.19205864535e-09,1.00001171509,26939072
train_030_n1039_k3.84e+01.bin,train,1039,38.3622147846,fp32,fp64,fp64,fp64,ok,0,0,92.2817003333,1.69078904386e-07,1.41348747821e-08,1.00572934488,13314952
train_031_n1209_k3.30e+03.bin,train,1209,3301.6017695,fp32,fp64,fp64,fp64,ok,0,0,145.286302,7.83939614098e-08,1.24014624384e-08,1.00007018739,17958672
train_032_n1288_k7.83e+00.bin,train,1288,7.83398475063,fp32,fp64,fp64,fp64,ok,0,0,175.935338667,3.12118225608e-07,8.40642471081e-08,1.04532351418,20352688
train_033_n1434_k7.00e+03.bin,train,1434,6997.04938809,fp32,fp64,fp64,fp64,ok,0,0,245.044421333,6.90434727014e-08,1.19294054909e-08,1.00004170684,25171272
train_034_n1117_k9.39e+00.bin,train,1117,9.38756137919,fp32,fp64,fp64,fp64,ok,0,0,113.670604333,2.55084102302e-07,6.00755202465e-08,1.01974573734,15359488
train_035_n1413_k1.58e+03.bin,train,1413,1580.00543338,fp32,fp64,fp64,fp64,ok,0,0,233.797247333,9.93349399848e-08,8.1623061091e-09,1.0002223453,24446688
train_036_n1202_k6.41e+01.bin,train,1202,64.0767013639,fp32,fp64,fp64,fp64,ok,0,0,142.375303,1.53014770762e-07,1.23105776957e-08,1.00422554006,17753768
train_037_n1488_k2.06e+05.bin,train,1488,206019.811301,fp32,fp64,fp64,fp64,ok,0,0,269.929453667,4.99290055899e-08,1.02429038641e-08,1.00000119101,27083088
train_038_n1185_k7.12e+00.bin,train,1185,7.1223015396,fp32,fp64,fp64,fp64,ok,0,0,137.055309667,2.57182010458e-07,5.12412162926e-08,1.04848634532,17261040
train_039_n1340_k3.31e+05.bin,train,1340,330780.404167,fp32,fp64,fp64,fp64,ok,0,0,199.325434333,5.57877858854e-08,6.9362362113e-09,1.00000084057,22010240
train_040_n1201_k7.06e+02.bin,train,1201,705.826691752,fp32,fp64,fp64,fp64,ok,0,0,142.320261333,1.01837774732e-07,1.14553200134e-08,1.00040777642,17724592
train_041_n1263_k1.83e+05.bin,train,1263,183402.147988,fp32,fp64,fp64,fp64,ok,0,0,166.159684,5.52357929713e-08,7.75321884823e-09,1.00000134389,19578888
train_042_n1468_k1.16e+02.bin,train,1468,115.944275286,fp32,fp64,fp64,fp64,ok,0,0,262.295413,1.31073813461e-07,7.83108685528e-09,1.00284135368,26366848
train_043_n1451_k4.77e+04.bin,train,1451,47747.2004189,fp32,fp64,fp64,fp64,ok,0,0,252.723652,5.98016623829e-08,1.05365070176e-08,1.00000695642,25765592
train_044_n1084_k3.21e+02.bin,train,1084,321.394300582,fp32,fp64,fp64,fp64,ok,0,0,104.007540667,9.97376537607e-08,1.39616448355e-08,1.00094572261,14476672
train_045_n1124_k3.72e+03.bin,train,1124,3717.06671101,fp32,fp64,fp64,fp64,ok,0,0,115.743170333,7.52286541621e-08,1.18692326955e-08,1.00005923196,15550112
train_046_n1238_k1.71e+02.bin,train,1238,171.332827268,fp32,fp64,fp64,fp64,ok,0,0,156.813724667,1.27204731019e-07,1.08321735024e-08,1.00106598834,18820088
train_047_n1355_k7.64e+04.bin,train,1355,76389.7564113,fp32,fp64,fp64,fp64,ok,0,0,206.235638,5.03025738595e-08,1.00004219927e-08,1.00000323231,22500440
train_048_n1290_k3.27e+01.bin,train,1290,32.6990149373,fp32,fp64,fp64,fp64,ok,0,0,177.313602,1.96149094741e-07,1.2578418624e-08,1.00730001457,20415240
train_049_n1307_k4.35e+04.bin,train,1307,43493.5724014,fp32,fp64,fp64,fp64,ok,0,0,184.197487667,7.28551338876e-08,1.25497432768e-08,1.00000445323,20950808
